timestamp,question,yes_token,no_token,yes_bid,yes_ask,no_bid,no_ask,combined_yes_no_ask,gross_edge,fee_cost,slippage_cost,total_cost,net_edge,qualified_opportunity,status,error,previous_timestamp,previous_yes_ask,previous_no_ask,previous_gross_edge,time_delta_seconds,yes_ask_change,no_ask_change,gross_edge_change,yes_ask_change_bps,no_ask_change_bps,gross_edge_change_bps,yes_direction,no_direction,edge_direction,edge_improvement,edge_deterioration,gross_edge_positive,net_edge_positive
2026-09-21 14:44:05.279935+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 14:42:44.703155+00:00,0.005,0.996,-0.0009999999999998,80.57678,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:45:22.931987+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 14:44:05.279935+00:00,0.005,0.996,-0.0009999999999998,77.652052,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:46:39.705107+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 14:45:22.931987+00:00,0.005,0.996,-0.0009999999999998,76.77312,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:48:37.499930+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 14:46:39.705107+00:00,0.005,0.996,-0.0009999999999998,117.794823,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:54:32.683529+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 14:48:37.499930+00:00,0.005,0.996,-0.0009999999999998,355.183599,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:15:54.024180+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 14:54:32.683529+00:00,0.005,0.996,-0.0009999999999998,1281.340651,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:35:45.804270+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:15:54.024180+00:00,0.005,0.996,-0.0009999999999998,1191.78009,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:40:33.639697+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:35:45.804270+00:00,0.005,0.996,-0.0009999999999998,287.835427,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:45:31.384387+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:40:33.639697+00:00,0.005,0.996,-0.0009999999999998,297.74469,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:50:40.011551+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:45:31.384387+00:00,0.005,0.996,-0.0009999999999998,308.627164,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:52:33.800043+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:50:40.011551+00:00,0.005,0.996,-0.0009999999999998,113.788492,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:53:51.580813+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:52:33.800043+00:00,0.005,0.996,-0.0009999999999998,77.78077,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:55:09.601165+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:53:51.580813+00:00,0.005,0.996,-0.0009999999999998,78.020352,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:56:27.262177+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:55:09.601165+00:00,0.005,0.996,-0.0009999999999998,77.661012,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:57:45.077643+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:56:27.262177+00:00,0.005,0.996,-0.0009999999999998,77.815466,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:59:01.611365+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:57:45.077643+00:00,0.005,0.996,-0.0009999999999998,76.533722,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 16:00:17.915054+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 15:59:01.611365+00:00,0.005,0.996,-0.0009999999999998,76.303689,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 16:01:35.548057+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 16:00:17.915054+00:00,0.005,0.996,-0.0009999999999998,77.633003,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 16:02:53.060408+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 16:01:35.548057+00:00,0.005,0.996,-0.0009999999999998,77.512351,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 16:04:10.690693+00:00,Will JB Pritzker win the 2028 US Presidential Election?,70948731404464821824516595498024506131170394300814446118501620719416471444076,111825297267676135304812085666512747626812691749338692567733264184356420470119,0.004,0.005,0.995,0.996,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,2026-09-21 16:02:53.060408+00:00,0.005,0.996,-0.0009999999999998,77.630285,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 13:38:51.245779+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,,,,,,,,,,,,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:16:21.028884+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 13:38:51.245779+00:00,0.208,0.793,-0.0010000000000001,2249.783105,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:17:39.080215+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:16:21.028884+00:00,0.208,0.793,-0.0010000000000001,78.051331,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:18:56.835938+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:17:39.080215+00:00,0.208,0.793,-0.0010000000000001,77.755723,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:20:16.764778+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:18:56.835938+00:00,0.208,0.793,-0.0010000000000001,79.92884,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:21:35.341012+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:20:16.764778+00:00,0.208,0.793,-0.0010000000000001,78.576234,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:22:54.508922+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:21:35.341012+00:00,0.208,0.793,-0.0010000000000001,79.16791,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:24:12.158065+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:22:54.508922+00:00,0.208,0.793,-0.0010000000000001,77.649143,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:25:32.890728+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:24:12.158065+00:00,0.208,0.793,-0.0010000000000001,80.732663,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:26:51.932179+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:25:32.890728+00:00,0.208,0.793,-0.0010000000000001,79.041451,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:28:10.064034+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:26:51.932179+00:00,0.208,0.793,-0.0010000000000001,78.131855,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:29:29.334953+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:28:10.064034+00:00,0.208,0.793,-0.0010000000000001,79.270919,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:30:48.350599+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:29:29.334953+00:00,0.208,0.793,-0.0010000000000001,79.015646,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:32:12.143124+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:30:48.350599+00:00,0.208,0.793,-0.0010000000000001,83.792525,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:33:31.209756+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:32:12.143124+00:00,0.208,0.793,-0.0010000000000001,79.066632,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:34:48.965590+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:33:31.209756+00:00,0.208,0.793,-0.0010000000000001,77.755834,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:36:06.936523+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:34:48.965590+00:00,0.208,0.793,-0.0010000000000001,77.970933,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:37:26.804085+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:36:06.936523+00:00,0.208,0.793,-0.0010000000000001,79.867562,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:38:44.501839+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:37:26.804085+00:00,0.208,0.793,-0.0010000000000001,77.697754,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:40:03.529285+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:38:44.501839+00:00,0.208,0.793,-0.0010000000000001,79.027446,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:41:22.696347+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:40:03.529285+00:00,0.208,0.793,-0.0010000000000001,79.167062,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:42:42.581367+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:41:22.696347+00:00,0.208,0.793,-0.0010000000000001,79.88502,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:44:03.072584+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:42:42.581367+00:00,0.208,0.793,-0.0010000000000001,80.491217,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:45:20.961921+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:44:03.072584+00:00,0.208,0.793,-0.0010000000000001,77.889337,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:46:37.903254+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:45:20.961921+00:00,0.208,0.793,-0.0010000000000001,76.941333,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:48:35.652089+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:46:37.903254+00:00,0.208,0.793,-0.0010000000000001,117.748835,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 14:54:30.829447+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:48:35.652089+00:00,0.208,0.793,-0.0010000000000001,355.177358,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:15:52.091929+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 14:54:30.829447+00:00,0.208,0.793,-0.0010000000000001,1281.262482,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:35:43.981298+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 15:15:52.091929+00:00,0.208,0.793,-0.0010000000000001,1191.889369,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:40:31.827854+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 15:35:43.981298+00:00,0.208,0.793,-0.0010000000000001,287.846556,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:45:28.495383+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 15:40:31.827854+00:00,0.208,0.793,-0.0010000000000001,296.667529,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
2026-09-21 15:50:38.153346+00:00,Will JD Vance win the 2028 US Presidential Election?,16040015440196279900485035793550429453516625694844857319147506590755961451627,94476829201604408463453426454480212459887267917122244941405244686637914508323,0.207,0.208,0.792,0.793,1.001,-0.0010000000000001,0.001,0.001,0.002,-0.0030000000000001,False,NO_OPPORTUNITY,,2026-09-21 15:45:28.495383+00:00,0.208,0.793,-0.0010000000000001,309.657963,0.0,0.0,0.0,0.0,0.0,0.0,UNCHANGED,UNCHANGED,UNCHANGED,False,False,False,False
